530399 0.000528
158318 0.018951
274156 0.000453
179956 0.000562
95861 0.018844
298710 0.000483
475332 0.000592
415328 0.018289
136996 0.017758
9489 0.019666
204980 0.020451
482451 0.000635
296025 0.021164
58776 0.000484
286104 0.017518
316972 0.018838
428044 0.017285
265264 0.000404
161939 0.017496
404476 0.018404
299855 0.000436
119802 0.016746
147139 0.018052
417091 0.000425
405488 0.017669
294603 0.017994
470420 0.019319
265189 0.000399
547954 0.017561
159820 0.000426
16462 0.019153
201388 0.017543
8515 0.016823
17175 0.018154
170484 0.021931
45430 0.000411
293101 0.018363
420058 0.017826
73916 0.018897
354518 0.016467
292364 0.017565
312549 0.017188
43472 0.000364
367084 0.000631
20958 0.000602
529012 0.017657
280611 0.017168
115560 0.017632
499003 0.017995
54940 0.000385
466396 0.000566
12470 0.017530
498544 0.017526
172345 0.020423
269912 0.000375
501796 0.000750
167459 0.015967
186057 0.016963
252186 0.019096
368814 0.000432
344090 0.000516
217383 0.016834
74905 0.000407
404048 0.000488
291352 0.000444
397648 0.016629
223753 0.000435
248844 0.000441
68978 0.016750
379480 0.000407
290771 0.016930
270456 0.018609
368839 0.000353
237937 0.018186
71583 0.000407
342736 0.015955
541305 0.018798
23431 0.018753
387311 0.000438
547887 0.016546
133439 0.017276
41522 0.017436
375381 0.000418
112086 0.000451
165932 0.016774
72466 0.000416
120737 0.017357
387111 0.022835
156864 0.000438
14073 0.017472
533119 0.017328
209603 0.000448
462837 0.016693
11931 0.000411
315421 0.000476
241036 0.018240
298949 0.016118
4471 0.000401
14825 0.000484
535940 0.017254
445332 0.017153
442944 0.016215
35666 0.000418
469345 0.018231
515670 0.018754
501303 0.016962
633 0.017039
348984 0.000680
485710 0.017414
113023 0.000398
468209 0.016505
363778 0.000397
180610 0.018199
280790 0.000415
154301 0.018579
95378 0.017062
342680 0.000410
177046 0.000519
231136 0.000522
529918 0.018786
322488 0.018572
438553 0.016885
169195 0.016841
26818 0.017111
421877 0.019030
114043 0.000370
55945 0.017280
121539 0.017548
233809 0.000424
128628 0.017329
278969 0.000411
401872 0.017026
333832 0.000409
209710 0.016608
250371 0.000390
203335 0.016530
467822 0.000421
122519 0.000464
275928 0.017142
371435 0.018907
208214 0.020423
199136 0.017803
197222 0.017774
142439 0.017958
266534 0.017093
289979 0.017647
247663 0.018083
121511 0.018111
192260 0.017569
138194 0.000400
166081 0.016637
490926 0.021967
507992 0.000422
530145 0.000451
234570 0.017546
83346 0.000391
311378 0.016596
327531 0.000406
286757 0.021241
311871 0.000483
43812 0.000632
336712 0.017729
14333 0.017481
480005 0.000417
520540 0.020482
520058 0.017003
67108 0.017118
253527 0.000416
89510 0.017395
152551 0.017137
232184 0.017145
467891 0.017203
336172 0.000408
385921 0.000666
317931 0.016679
411398 0.016675
258401 0.017534
463527 0.000366
165640 0.018069
489801 0.017552
3322 0.017041
95330 0.000400
187284 0.017040
408090 0.000364
421609 0.016841
251146 0.000563
220689 0.000539
547816 0.017233
224026 0.016600
139991 0.017160
255308 0.000400
384697 0.016504
321990 0.016731
69088 0.000384
57102 0.000525
413341 0.000484
206668 0.000619
136877 0.016857
21697 0.017143
280816 0.017855
259002 0.000365
38886 0.015937
94821 0.016651
359638 0.016430
49440 0.018723
162720 0.017608
266126 0.017154
176802 0.016652
158589 0.020696
247636 0.018558
452096 0.016506
17633 0.017249
519122 0.000391
256455 0.000457
10557 0.017858
100947 0.019461
340025 0.017618
409442 0.018656
161293 0.018221
401520 0.000380
383595 0.017532
235815 0.019209
364912 0.016506
344197 0.000407
527178 0.017669
187276 0.000522
405047 0.000491
234895 0.016472
143126 0.016134
80353 0.017652
476746 0.016617
489786 0.015858
29331 0.016309
375550 0.000403
198146 0.016479
188153 0.016931
214409 0.000496
453743 0.016626
109969 0.017576
434341 0.017227
158757 0.000491
390275 0.017215
228751 0.000368
387186 0.021193
116255 0.018246
251882 0.000414
368964 0.000870
76168 0.000427
498715 0.000547
531661 0.018479
545082 0.016630
163832 0.000416
527207 0.017515
535931 0.017381
246027 0.016390
280517 0.015022
350930 0.017300
160509 0.017476
263135 0.000348
422739 0.000450
161337 0.018341
464849 0.000380
51394 0.016384
247964 0.016262
102708 0.016503
291849 0.000402
117297 0.017232
445765 0.015729
171645 0.018029
267578 0.000481
36608 0.018253
338638 0.016474
336305 0.017282
42719 0.000415
486341 0.000473
494061 0.016902
547878 0.016106
32753 0.017532
55966 0.017829
89104 0.018020
446440 0.000447
111116 0.000523
504738 0.017391
133396 0.018190
366363 0.000394
288987 0.000690
349780 0.016174
373694 0.017174
290177 0.018614
27729 0.017526
309187 0.020071
324752 0.016800
379313 0.000468
317246 0.018049
500959 0.017693
406588 0.016433
468431 0.000394
248378 0.016147
19281 0.017972
81097 0.017026
199386 0.018496
366101 0.000357
126011 0.017557
299358 0.017143
500986 0.017255
319572 0.018653
279882 0.017192
130559 0.000394
314849 0.000422
401617 0.016693
208413 0.017189
229995 0.016710
194981 0.000419
512550 0.017442
55109 0.000444
161940 0.018912
85264 0.000446
546709 0.017192
218712 0.016818
404949 0.017483
532393 0.000587
370878 0.000513
206680 0.000778
116483 0.000498
425274 0.018615
101317 0.017377
73105 0.016138
327158 0.017466
431189 0.015682
224300 0.000438
332538 0.018486
451924 0.022847
436142 0.018595
212949 0.000541
446199 0.000600
176110 0.000387
127414 0.000388
315014 0.000580
140118 0.000380
390775 0.000465
64977 0.018174
265158 0.016955
98197 0.000621
29472 0.000484
71004 0.015922
50535 0.019850
70068 0.016350
128425 0.018757
171812 0.017042
539193 0.000506
156180 0.017444
283901 0.017149
408445 0.016839
495466 0.017911
225180 0.018898
288540 0.017695
425595 0.000334
181221 0.016618
295038 0.018141
78106 0.016614
143005 0.016890
173156 0.018859
253109 0.017553
153492 0.018679
496091 0.000390
40222 0.019564
429066 0.017505
370737 0.017987
244025 0.018649
167800 0.017235
471027 0.017567
301082 0.017856
471280 0.017230
139854 0.018214
80634 0.019910
335048 0.017874
512532 0.000395
425226 0.016917
160292 0.000433
188037 0.000524
314887 0.000536
96933 0.000464
439202 0.018004
181625 0.016830
72387 0.000411
475291 0.000553
409521 0.017533
77393 0.017019
442731 0.016387
506498 0.000416
246982 0.020236
529300 0.017409
495005 0.018209
424089 0.018148
418621 0.017381
323445 0.018953
258127 0.000411
61362 0.000561
299814 0.017382
188494 0.015579
50897 0.000483
120776 0.000608
342724 0.017739
374887 0.000420
445983 0.017843
46489 0.017964
162586 0.000409
45080 0.016344
313568 0.000383
13231 0.016299
504479 0.000530
428685 0.000514
534835 0.017746
362246 0.016861
