3729 0.001726
1996 0.001959
5512 0.001448
3752 0.002353
2651 0.001788
2350 0.002388
7974 0.002181
2920 0.000137
932 0.001743
2047 0.002558
2442 0.001941
7985 0.001926
2019 0.001648
7136 0.003445
2754 0.002656
5276 0.002613
1212 0.002049
78 0.001599
1473 0.002707
6430 0.002019
5271 0.002160
6292 0.001881
4413 0.001808
2653 0.002816
54 0.001544
6881 0.001883
814 0.002412
7245 0.002836
3170 0.000108
8192 0.002065
4850 0.001988
7788 0.002074
1589 0.001903
7375 0.000159
218 0.002020
3958 0.001523
5807 0.003036
1410 0.002597
262 0.000110
2984 0.000193
1292 0.002527
5241 0.002118
3702 0.001470
4964 0.002376
5652 0.001698
510 0.000208
141 0.001867
2034 0.002804
2377 0.000102
670 0.002683
5648 0.001352
7272 0.000118
8236 0.001700
15 0.002263
6562 0.000265
4102 0.000200
2813 0.002200
2751 0.002752
3678 0.002280
2986 0.001824
2240 0.002458
5141 0.001778
3659 0.001412
4284 0.001552
2266 0.001882
3200 0.001738
7739 0.000133
4284 0.001379
866 0.002150
3750 0.001316
7719 0.001733
1284 0.001338
5729 0.001291
2105 0.001760
5365 0.001704
5152 0.001378
833 0.000136
3755 0.001641
2307 0.001671
6205 0.001497
6087 0.000118
5856 0.001706
409 0.001808
2982 0.001746
6796 0.000123
2100 0.003001
7747 0.003317
6685 0.002432
2020 0.002550
5051 0.002762
597 0.002411
4181 0.002196
5315 0.002260
2695 0.002661
665 0.001888
5656 0.002385
393 0.001544
4585 0.000157
8243 0.001851
4340 0.002591
7650 0.002595
7102 0.000224
5156 0.000159
1645 0.001768
6140 0.000116
6221 0.002169
291 0.001500
1502 0.001866
778 0.002234
2105 0.002444
5305 0.002051
1976 0.002025
4388 0.000104
6258 0.000187
1073 0.000199
5446 0.002282
3100 0.000520
3124 0.001713
3094 0.001325
3626 0.000170
34 0.003841
3007 0.002612
6025 0.000162
7244 0.000179
4503 0.002833
3749 0.001293
5019 0.001436
5675 0.002122
3199 0.001386
5784 0.002966
6039 0.002394
608 0.002485
7542 0.000149
7788 0.001609
1853 0.002777
1121 0.000116
3338 0.001458
3649 0.001557
6946 0.001472
3501 0.000154
8186 0.001972
652 0.002119
7488 0.000118
6065 0.000139
6024 0.002587
5841 0.002698
6191 0.001758
2693 0.002617
2988 0.001762
314 0.002086
3663 0.001481
4234 0.002480
7694 0.002363
1295 0.002619
7838 0.000143
3222 0.001616
6448 0.001452
1913 0.001831
7767 0.002178
5031 0.002537
5180 0.001969
600 0.002092
1231 0.001773
7571 0.002538
4178 0.002310
5242 0.002006
2922 0.002682
6443 0.005101
7478 0.001374
2199 0.001453
3784 0.001496
5337 0.001526
1690 0.002818
343 0.002142
5243 0.001400
8280 0.000122
6997 0.001759
3523 0.002113
2662 0.001285
1869 0.001546
4376 0.000264
2552 0.001640
3410 0.001370
3804 0.002298
5553 0.002787
3272 0.001716
3143 0.002380
5410 0.001662
4122 0.001630
3843 0.001841
8126 0.002377
2993 0.002109
1838 0.001437
6252 0.001991
128 0.002233
2573 0.001465
3314 0.002077
2555 0.001928
7697 0.001927
3320 0.002239
2974 0.001876
156 0.001928
4465 0.001333
656 0.002010
5126 0.002475
3448 0.003375
1490 0.001765
4428 0.001181
3601 0.002057
968 0.002386
5376 0.001285
1729 0.002561
6314 0.002167
1151 0.001301
2517 0.003132
699 0.003145
8267 0.000114
3410 0.001983
6701 0.002905
3164 0.002149
225 0.002382
6727 0.001654
1580 0.003083
5229 0.002058
526 0.000159
8290 0.001921
5139 0.001766
5409 0.000196
1364 0.000139
4557 0.002032
5622 0.002174
678 0.003319
2035 0.002176
572 0.001945
2738 0.003158
1173 0.002075
1985 0.001168
423 0.001481
2297 0.002635
7065 0.003684
2267 0.002327
99 0.001896
979 0.002595
6168 0.001520
1281 0.002561
4170 0.002670
20 0.002316
2486 0.000195
3221 0.001771
5077 0.001389
6184 0.001166
7106 0.001753
587 0.001445
4019 0.001997
1671 0.001901
4333 0.001867
1618 0.002149
7031 0.000611
2531 0.002262
1295 0.002331
285 0.002380
6319 0.001179
128 0.002594
3294 0.002659
7468 0.002135
6161 0.001900
1881 0.001678
3417 0.001433
1675 0.002010
6400 0.002409
1262 0.001754
7670 0.002569
7739 0.000106
3703 0.003844
1111 0.001520
419 0.001503
1884 0.002685
3505 0.000160
4784 0.000133
3658 0.001596
3592 0.001479
3134 0.001709
4806 0.001666
7700 0.000120
5211 0.000146
7277 0.001501
3762 0.001856
5360 0.001769
3265 0.001305
4199 0.001513
4001 0.001602
6844 0.002612
6157 0.002645
5496 0.001323
4897 0.002152
7266 0.001783
1401 0.001346
504 0.001340
3123 0.002078
2683 0.001993
2088 0.002776
2849 0.002522
2309 0.001597
5016 0.001467
6310 0.000131
1598 0.000125
106 0.002736
5007 0.000125
1707 0.001318
105 0.002217
2787 0.002791
6953 0.002380
201 0.002225
5352 0.002766
7803 0.002493
1992 0.002606
5552 0.002208
3093 0.001956
2576 0.001231
4543 0.002111
3569 0.002236
2734 0.003103
5366 0.002313
5017 0.002119
6044 0.001828
1545 0.002310
917 0.001654
2684 0.001331
7713 0.000110
4086 0.001760
1578 0.003020
7248 0.000125
5228 0.002083
7827 0.003008
4611 0.001271
1738 0.002284
6288 0.001265
1368 0.002255
6006 0.002121
4771 0.001811
8077 0.002988
3426 0.002052
3969 0.001531
4924 0.001756
6648 0.002558
33 0.001720
5306 0.001570
157 0.002344
2464 0.001870
4855 0.001312
2936 0.002194
1759 0.001810
6721 0.001647
1024 0.001830
7714 0.000116
7640 0.000131
4557 0.002534
1431 0.002087
5990 0.001847
6050 0.001571
7003 0.001966
754 0.002057
5733 0.002126
4232 0.002313
8083 0.002083
3978 0.002319
7738 0.003202
4679 0.000143
3113 0.001413
5936 0.001695
1701 0.001875
5148 0.001906
7152 0.000121
3006 0.002264
8246 0.002899
1692 0.002593
142 0.001656
2672 0.001798
6502 0.001619
4823 0.002169
1329 0.002185
2877 0.001521
6290 0.000106
7245 0.002528
4125 0.002092
7633 0.000170
5973 0.001706
141 0.002244
5735 0.002302
2594 0.001911
6098 0.002363
5524 0.001923
1859 0.002287
6519 0.002281
1327 0.001400
7855 0.002115
1211 0.002167
2726 0.000121
2018 0.001860
6462 0.002375
2301 0.002322
1180 0.001788
6004 0.001708
1985 0.001171
6039 0.002140
1847 0.002071
4836 0.001878
3850 0.001777
2760 0.001206
3323 0.001761
7683 0.003948
633 0.002032
7747 0.002146
6146 0.001517
3880 0.002757
923 0.002561
4017 0.000121
8174 0.002397
7873 0.003285
4977 0.001766
6974 0.002153
4048 0.002218
5542 0.001694
7846 0.000454
4828 0.002348
4810 0.001940
2665 0.001325
5557 0.000143
6014 0.001627
5104 0.001518
6807 0.002307
3348 0.002253
4082 0.002159
7032 0.000185
4410 0.000122
8248 0.002954
394 0.001405
1612 0.001882
2119 0.002443
805 0.003408
1942 0.000243
3524 0.003305
184 0.000128
7427 0.002538
5393 0.003952
6294 0.001810
1927 0.002666
5841 0.001972
4656 0.000112
3483 0.002345
7308 0.000107
2911 0.000112
342 0.002367
477 0.001835
1866 0.001987
3035 0.002188
1145 0.002428
4674 0.002597
4941 0.000110
7867 0.001950
5257 0.000147
5112 0.001839
6744 0.002982
7293 0.001579
184 0.000144
2797 0.001931
3511 0.002580
5136 0.001430
48 0.001363
3412 0.001787
6598 0.002918
5387 0.002552
4649 0.001983
6766 0.001765
260 0.002585
3537 0.002245
2802 0.002465
7792 0.001564
5467 0.002329
6908 0.002645
6420 0.000120
2520 0.002583
3362 0.001769
5508 0.001967
389 0.001409
7670 0.003020
835 0.002279
3269 0.001728
5351 0.001539
3220 0.001481
4470 0.001833
7367 0.000111
287 0.002237
7068 0.000124
5872 0.002316
6057 0.001711
2900 0.002010
6492 0.002291
3268 0.002067
682 0.001954
3531 0.002524
5998 0.002200
2442 0.001787
6002 0.000134
1137 0.002490
8041 0.001428
5021 0.000108
4109 0.001455
331 0.002076
7574 0.002530
3352 0.001836
5306 0.001794
3838 0.000113
5273 0.002506
2345 0.003013
5473 0.002102
3796 0.001756
3415 0.000104
118 0.003307
7196 0.000114
1727 0.000125
7644 0.002090
5669 0.002030
6738 0.001665
6724 0.001256
3669 0.001736
1226 0.002959
7111 0.002304
57 0.001843
282 0.002392
3676 0.001859
3752 0.002093
4121 0.002760
4881 0.002188
2411 0.001703
7556 0.000112
1461 0.002468
546 0.001814
7006 0.001521
3595 0.002303
3334 0.001633
3663 0.002276
3682 0.002959
2657 0.003162
3084 0.003193
7427 0.001358
2813 0.001999
3298 0.001647
5599 0.001628
908 0.001598
3708 0.001176
7336 0.001455
2093 0.001451
7802 0.001509
4457 0.001533
787 0.001535
3613 0.001222
4151 0.001579
1692 0.001326
2490 0.001471
7286 0.001548
4185 0.001460
5837 0.001522
2059 0.001505
4697 0.001182
6071 0.001211
7591 0.000119
7572 0.001734
3084 0.001739
2029 0.001781
2765 0.001200
311 0.001141
5142 0.001484
4260 0.001269
3552 0.001359
2296 0.001558
1225 0.001144
5281 0.001258
6703 0.001573
866 0.001529
2313 0.001530
6705 0.001709
7319 0.001612
624 0.001949
3942 0.001608
2520 0.001430
3407 0.001655
7565 0.001765
3928 0.001939
3652 0.001342
6195 0.000121
2346 0.001195
497 0.001724
367 0.001177
5379 0.000121
3683 0.001857
7240 0.001755
7687 0.001608
4019 0.001563
2708 0.001329
2452 0.001548
8272 0.001356
2650 0.001650
8043 0.001554
8231 0.001468
3601 0.001428
1068 0.001507
7826 0.001686
2032 0.001677
7055 0.001321
3759 0.001225
3839 0.001438
7157 0.001658
5498 0.000117
6183 0.001628
6056 0.001665
8296 0.001594
600 0.001695
2691 0.001212
6433 0.000141
8031 0.000169
7102 0.000174
7215 0.001582
6220 0.001479
2006 0.000115
2081 0.001293
1860 0.001373
2305 0.000171
6351 0.001286
6845 0.001626
4527 0.001305
3457 0.001340
2492 0.001403
4590 0.000141
1537 0.001383
6755 0.001211
3396 0.001570
2858 0.001592
7893 0.001200
6070 0.001455
43 0.001360
1353 0.001583
1707 0.001214
4819 0.001394
6982 0.001506
1287 0.001478
7395 0.000141
1556 0.002009
4706 0.001166
7602 0.001534
2793 0.001516
5845 0.000130
1077 0.001676
7694 0.001504
182 0.001283
2711 0.001568
5752 0.001489
7002 0.001428
1726 0.001473
6294 0.001441
1475 0.000130
592 0.001896
831 0.001617
3619 0.001392
2375 0.001449
7440 0.001471
2968 0.001656
815 0.001668
4809 0.001562
2541 0.001622
6786 0.000135
3590 0.001885
7848 0.001461
7665 0.001578
5655 0.001211
2735 0.000127
4077 0.001439
4862 0.001402
4800 0.001575
7643 0.000129
4026 0.001608
542 0.001442
4948 0.001390
5672 0.000156
1475 0.000141
7212 0.001372
200 0.001389
2991 0.001648
123 0.001499
1754 0.001411
7549 0.001165
5375 0.002382
1612 0.002240
5398 0.001611
6676 0.001411
3482 0.001725
5076 0.000155
5366 0.001622
5419 0.001426
1551 0.001549
3611 0.001372
2120 0.001718
1452 0.001354
2286 0.001336
6276 0.001688
3322 0.001200
6443 0.001761
7931 0.001611
7638 0.001364
3595 0.001453
7346 0.000109
7234 0.001754
880 0.001458
451 0.001484
5591 0.001354
6522 0.001592
7002 0.001466
4194 0.001301
7144 0.001470
5772 0.001557
8091 0.001351
4295 0.001859
3417 0.001450
7738 0.001829
2941 0.001709
6867 0.001420
7928 0.001515
6142 0.001581
3896 0.001172
4042 0.001648
7760 0.001652
5254 0.001542
6606 0.001555
5050 0.001585
6686 0.001328
4741 0.001591
2621 0.001434
4910 0.001219
7765 0.001514
6119 0.001655
93 0.001611
4314 0.001846
7150 0.001570
4894 0.001379
5622 0.001808
1018 0.001401
1376 0.001535
7380 0.001544
6541 0.001480
5917 0.001329
6892 0.001707
1753 0.001286
6782 0.001472
6190 0.001985
6920 0.001984
4267 0.001470
6348 0.001173
3915 0.000108
390 0.001573
5680 0.002012
2495 0.001156
7520 0.001532
7755 0.001809
7610 0.001444
3166 0.001706
4445 0.001317
3626 0.000124
4863 0.001407
5473 0.001175
5243 0.001345
5094 0.000146
4797 0.001430
1256 0.001340
2149 0.001422
2471 0.001636
4807 0.002783
3619 0.001625
3689 0.001486
5507 0.001366
312 0.001381
2199 0.001435
8069 0.001558
1998 0.000120
2695 0.001762
6992 0.000121
5907 0.001198
483 0.000151
2190 0.001548
652 0.001767
4958 0.000174
5416 0.001663
2899 0.001843
801 0.001383
4906 0.001240
3724 0.001505
6400 0.001433
6061 0.001358
2089 0.001858
4718 0.001579
3537 0.001674
3209 0.001701
5469 0.001515
8182 0.001808
6009 0.001547
2254 0.001302
8239 0.000156
2496 0.001657
5908 0.001156
1266 0.001529
2636 0.001515
8132 0.001639
2969 0.001754
4878 0.000118
4864 0.001691
7175 0.001798
7006 0.001555
6715 0.001385
3859 0.000117
6442 0.001656
588 0.001472
7233 0.001796
5074 0.000117
7384 0.000123
6193 0.001401
4052 0.000110
4767 0.001347
1366 0.001569
6216 0.001475
2384 0.001415
1757 0.001523
5527 0.001488
2701 0.001611
442 0.000115
8125 0.000126
8290 0.001350
1930 0.001223
1319 0.001415
7578 0.002070
2451 0.001213
1664 0.001855
6013 0.001387
1190 0.001500
5193 0.001443
4146 0.001257
2275 0.000128
2791 0.001393
1877 0.000123
6021 0.001557
3265 0.001535
7167 0.001523
5487 0.001666
5738 0.001512
6572 0.001136
7978 0.001750
6975 0.001516
4575 0.001682
4348 0.001236
859 0.001201
5596 0.001453
2833 0.001573
7313 0.000117
7054 0.001267
3126 0.001603
6540 0.000104
3197 0.001428
3807 0.001361
5464 0.000124
3964 0.001516
4695 0.001345
1318 0.001623
4291 0.001308
1245 0.001632
4182 0.000114
4387 0.000154
6086 0.000150
7127 0.001750
833 0.000126
2058 0.001117
8139 0.001678
4191 0.001332
3309 0.001267
4078 0.001786
3971 0.001338
3414 0.000128
364 0.001449
3809 0.001579
1638 0.001359
8189 0.001607
5693 0.001439
2052 0.001259
4986 0.001397
6440 0.001411
2246 0.001717
2891 0.001595
7297 0.001515
1541 0.001646
2490 0.001290
1146 0.001560
6699 0.001397
4251 0.001396
7292 0.001781
703 0.001406
1626 0.001617
3680 0.001483
2264 0.001370
5290 0.001597
4126 0.001277
984 0.001641
6478 0.001323
2774 0.001670
1623 0.001265
6397 0.001694
6530 0.001462
1813 0.001220
4614 0.000139
3940 0.000156
2756 0.000130
5663 0.001855
1331 0.001591
7417 0.001672
1640 0.000202
3086 0.001641
4832 0.001730
3043 0.001313
3274 0.001379
788 0.001510
4571 0.000180
5513 0.001710
4495 0.001154
5958 0.001626
5203 0.001380
6955 0.001697
62 0.001427
7213 0.000156
428 0.001868
6263 0.001561
1171 0.001695
7633 0.000128
5305 0.001622
5434 0.001523
206 0.001417
5530 0.001255
2420 0.001655
5007 0.000113
7963 0.000144
542 0.001668
687 0.001533
2061 0.001584
1467 0.001767
7880 0.000113
7136 0.001561
884 0.000126
2162 0.000120
6728 0.001737
5747 0.001527
7126 0.001817
7313 0.000114
5154 0.001503
894 0.000151
1325 0.001574
2208 0.000143
7363 0.001230
6166 0.001499
1824 0.000158
8185 0.000137
7620 0.001462
7711 0.000144
8243 0.001575
6731 0.001728
6253 0.001127
3293 0.001604
7769 0.001639
4957 0.001298
835 0.001760
5340 0.000114
3419 0.000153
1836 0.001771
3617 0.001472
6538 0.001377
8252 0.001584
875 0.001618
5636 0.001309
4256 0.001459
2723 0.001172
4734 0.000140
7655 0.000131
967 0.001325
3851 0.001282
2522 0.001443
2376 0.001336
196 0.001503
377 0.002171
3801 0.001175
673 0.001392
5039 0.001468
5853 0.001768
3411 0.001358
1532 0.001838
7358 0.000129
4414 0.001866
